Fecha;Ozono
2018-01-01;53,9507
2018-01-02;42,4817
2018-01-03;55,7583
2018-01-04;65,0944
2018-01-05;45,3043
2018-01-06;51,4828
2018-01-07;65,6057
2018-01-08;71,0972
2018-01-09;26,7
2018-01-10;63,5219
2018-01-11;54,5186
2018-01-12;52,8377
2018-01-13;55,1833
2018-01-14;53,264
2018-01-15;43,8793
2018-01-16;42,639
2018-01-17;36,5294
2018-01-18;49,4901
2018-01-19;50,8469
2018-01-20;51,7481
2018-01-21;44,1544
2018-01-22;44,1417
2018-01-23;51,8036
2018-01-24;43,4768
2018-01-25;53,9472
2018-01-26;51,9105
2018-01-27;48,849
2018-01-28;45,8961
2018-01-29;54,2944
2018-01-30;45,8428
2018-01-31;44,9294
2018-02-01;42,1536
2018-02-02;52,3461
2018-02-03;37,3575
2018-02-04;55,675
2018-02-05;88,705
2018-02-06;85,3497
2018-02-07;86,6639
2018-02-08;79,5762
2018-02-09;76,0514
2018-02-10;81,1718
2018-02-11;41,8844
2018-02-12;57,9
2018-02-13;87,3471
2018-02-14;66,1244
2018-02-15;82,531
2018-02-16;92,6343
2018-02-17;66,5836
2018-02-18;53,1622
2018-02-19;89,7347
2018-02-20;67,1
2018-02-21;88,1
2018-02-22;65,5
2018-02-23;76,5004
2018-02-24;62,1
2018-02-25;63,7194
2018-02-26;64,1907
2018-02-27;74,2847
2018-02-28;83,7328
2018-03-01;84,2307
2018-03-02;50,2
2018-03-03;90,2
2018-03-04;63,9922
2018-03-05;64,7
2018-03-06;52,0
2018-03-07;43,6
2018-03-08;35,2
2018-03-09;65,7
2018-03-10;56,5
2018-03-11;40,6
2018-03-12;64,0
2018-03-13;87,2
2018-03-14;57,8
2018-03-15;38,4
2018-03-16;59,4
2018-03-17;74,7
2018-03-18;62,0
2018-03-19;77,5
2018-03-20;40,4033
2018-03-21;82,7
2018-03-22;33,7
2018-03-23;65,1874
2018-03-24;78,4164
2018-03-25;68,3
2018-03-26;69,7
2018-03-27;82,0
2018-03-28;65,0
2018-03-29;51,4222
2018-03-30;45,9283
2018-03-31;80,6018
2018-04-01;57,9911
2018-04-02;41,4749
2018-04-03;85,1056
2018-04-04;76,1246
2018-04-05;66,7756
2018-04-06;44,2121
2018-04-07;67,9915
2018-04-08;60,3576
2018-04-09;77,1579
2018-04-10;40,0
2018-04-11;41,4
2018-04-12;31,6
2018-04-13;66,9194
2018-04-14;44,3
2018-04-15;73,4039
2018-04-16;37,6818
2018-04-17;36,7513
2018-04-18;72,0851
2018-04-19;38,0379
2018-04-20;39,7689
2018-04-21;60,8944
2018-04-22;51,3636
2018-04-23;63,585
2018-04-24;58,5982
2018-04-25;62,7373
2018-04-26;77,8861
2018-04-27;56,5275
2018-04-28;59,6
2018-04-29;50,2715
2018-04-30;61,6261
2018-05-01;61,304
2018-05-02;76,3
2018-05-03;76,6896
2018-05-04;47,8851
2018-05-05;37,9149
2018-05-06;50,8128
2018-05-07;66,6243
2018-05-08;64,2493
2018-05-09;54,5719
2018-05-10;68,0777
2018-05-11;54,5061
2018-05-12;57,4404
2018-05-13;51,4
2018-05-14;39,7909
2018-05-15;70,8
2018-05-16;60,6
2018-05-17;77,9104
2018-05-18;66,3667
2018-05-19;54,1992
2018-05-20;51,886
2018-05-21;31,2197
2018-05-22;66,2478
2018-05-23;42,8351
2018-05-24;84,6965
2018-05-25;63,1636
2018-05-26;21,5
2018-05-27;49,7039
2018-05-28;43,8
2018-05-29;57,3018
2018-05-30;51,2985
2018-05-31;66,6592
2018-06-01;41,8026
2018-06-02;66,6351
2018-06-03;47,5
2018-06-04;34,121
2018-06-05;50,6
2018-06-06;49,1096
2018-06-07;36,48
2018-06-08;56,7161
2018-06-09;42,8649
2018-06-10;39,6428
2018-06-11;34,5
2018-06-12;70,7503
2018-06-13;69,5912
2018-06-14;54,8137
2018-06-15;53,5107
2018-06-16;41,5847
2018-06-17;34,5586
2018-06-18;70,5
2018-06-19;53,6
2018-06-20;49,7
2018-06-21;50,7521
2018-06-22;65,7251
2018-06-23;68,5118
2018-06-24;45,5
2018-06-25;35,2651
2018-06-26;42,6999
2018-06-27;53,2583
2018-06-28;57,7524
2018-06-29;44,8411
2018-06-30;53,5708
2018-07-01;60,429
2018-07-02;52,0
2018-07-03;61,2743
2018-07-04;43,7693
2018-07-05;40,9014
2018-07-06;46,2221
2018-07-07;67,5589
2018-07-08;45,8633
2018-07-09;58,9785
2018-07-10;44,5299
2018-07-11;59,5676
2018-07-12;36,8
2018-07-13;71,1796
2018-07-14;29,7876
2018-07-15;32,9728
2018-07-16;34,0093
2018-07-17;42,578
2018-07-18;39,609
2018-07-19;40,77
2018-07-20;36,8994
2018-07-21;51,6206
2018-07-22;43,6536
2018-07-23;56,3369
2018-07-24;58,4075
2018-07-25;31,0
2018-07-26;52,6165
2018-07-27;40,5844
2018-07-28;57,2139
2018-07-29;43,4414
2018-07-30;46,9521
2018-07-31;26,0849
2018-08-01;78,1
2018-08-02;42,7337
2018-08-03;69,6364
2018-08-04;67,3457
2018-08-05;37,3417
2018-08-06;54,186
2018-08-07;43,584
2018-08-08;40,111
2018-08-09;39,9232
2018-08-10;40,7
2018-08-11;46,8101
2018-08-12;42,2099
2018-08-13;55,1471
2018-08-14;53,0244
2018-08-15;44,8
2018-08-16;43,0725
2018-08-17;52,3692
2018-08-18;52,8369
2018-08-19;49,8
2018-08-20;37,9033
2018-08-21;49,6699
2018-08-22;42,1105
2018-08-23;58,7615
2018-08-24;60,5029
2018-08-25;61,3925
2018-08-26;71,5378
2018-08-27;54,9842
2018-08-28;55,0127
2018-08-29;65,3929
2018-08-30;69,4608
2018-08-31;52,954
2018-09-01;63,405
2018-09-02;60,8885
2018-09-03;64,4369
2018-09-04;60,5076
2018-09-05;54,3
2018-09-06;75,3447
2018-09-07;58,936
2018-09-08;75,8506
2018-09-09;53,5035
2018-09-10;55,1822
2018-09-11;76,5015
2018-09-12;60,8
2018-09-13;37,3293
2018-09-14;72,9729
2018-09-15;46,3542
2018-09-16;50,8908
2018-09-17;83,1247
2018-09-18;87,9
2018-09-19;67,5924
2018-09-20;61,0
2018-09-21;73,485
2018-09-22;76,5099
2018-09-23;47,9579
2018-09-24;79,3722
2018-09-25;48,5
2018-09-26;66,5
2018-09-27;66,547
2018-09-28;90,1
2018-09-29;83,8
2018-09-30;70,6
2018-10-01;63,6367
2018-10-02;87,1221
2018-10-03;78,6
2018-10-04;81,5703
2018-10-05;49,2
2018-10-06;62,3878
2018-10-07;69,2
2018-10-08;52,8
2018-10-09;30,0
2018-10-10;68,2
2018-10-11;56,2243
2018-10-12;54,1402
2018-10-13;57,7837
2018-10-14;51,9
2018-10-15;56,0
2018-10-16;63,1243
2018-10-17;78,8
2018-10-18;53,0717
2018-10-19;84,8
2018-10-20;90,2
2018-10-21;40,7157
2018-10-22;52,3581
2018-10-23;55,0866
2018-10-24;60,0
2018-10-25;55,4
2018-10-26;64,9
2018-10-27;56,1
2018-10-28;64,8
2018-10-29;57,4
2018-10-30;64,0
2018-10-31;74,2
2018-11-01;60,2
2018-11-02;54,7
2018-11-03;73,0
2018-11-04;61,6035
2018-11-05;30,0
2018-11-06;56,5
2018-11-07;35,0
2018-11-08;75,3
2018-11-09;36,0
2018-11-10;72,6
2018-11-11;54,4
2018-11-12;60,2
2018-11-13;43,5
2018-11-14;63,0
2018-11-15;68,3
2018-11-16;87,4
2018-11-17;75,8
2018-11-18;61,1
2018-11-19;63,5
2018-11-20;86,3
2018-11-21;70,9959
2018-11-22;57,5
2018-11-23;93,0
2018-11-24;78,5
2018-11-25;58,6
2018-11-26;94,8696
2018-11-27;59,3635
2018-11-28;59,1947
2018-11-29;71,3
2018-11-30;61,4
2018-12-01;69,8201
2018-12-02;63,5
2018-12-03;65,4474
2018-12-04;56,4
2018-12-05;52,9
2018-12-06;82,0
2018-12-07;71,8
2018-12-08;51,1
2018-12-09;36,4
2018-12-10;91,9851
2018-12-11;39,5
2018-12-12;39,7
2018-12-13;45,3
2018-12-14;64,2
2018-12-15;60,8
2018-12-16;50,9
2018-12-17;57,7
2018-12-18;54,3
2018-12-19;59,2
2018-12-20;59,4
2018-12-21;37,9
2018-12-22;46,9
2018-12-23;46,4
2018-12-24;51,3
2018-12-25;55,0
2018-12-26;63,1
2018-12-27;66,9
2018-12-28;44,4
2018-12-29;32,8
2018-12-30;41,6
2018-12-31;33,3
2019-01-01;58,7
2019-01-02;41,5
2019-01-03;31,1
2019-01-04;54,9
2019-01-05;95,9
2019-01-06;65,9
2019-01-07;50,7
2019-01-08;70,1
2019-01-09;42,3
2019-01-10;35,5352
2019-01-11;74,8661
2019-01-12;44,8
2019-01-13;41,7
2019-01-14;46,2
2019-01-15;63,1
2019-01-16;52,6
2019-01-17;32,2
2019-01-18;50,3
2019-01-19;43,6
2019-01-20;44,5
2019-01-21;33,4
2019-01-22;36,2
2019-01-23;43,5
2019-01-24;73,6
2019-01-25;41,9
2019-01-26;58,4
2019-01-27;54,4
2019-01-28;20,4
2019-01-29;71,3
2019-01-30;56,3
2019-01-31;57,0
2019-02-01;61,3
2019-02-02;69,9
2019-02-03;52,0
2019-02-04;61,3
2019-02-05;87,2
2019-02-06;58,4
2019-02-07;69,5
2019-02-08;54,7
2019-02-09;64,2
2019-02-10;68,7
2019-02-11;77,2
2019-02-12;93,5
2019-02-13;78,3
2019-02-14;66,3
2019-02-15;63,8
2019-02-16;76,3
2019-02-17;56,7
2019-02-18;73,1
2019-02-19;61,8
2019-02-20;88,1
2019-02-21;73,5
2019-02-22;81,4
2019-02-23;68,2
2019-02-24;75,3
2019-02-25;56,3
2019-02-26;66,0
2019-02-27;72,3
2019-02-28;80,5
2019-03-01;88,4
2019-03-02;63,5
2019-03-03;72,4
2019-03-04;55,9
2019-03-05;56,5
2019-03-06;58,9
2019-03-07;60,2
2019-03-08;54,3
2019-03-09;53,5
2019-03-10;65,2
2019-03-11;75,0
2019-03-12;94,5
2019-03-13;68,3
2019-03-14;75,1
2019-03-15;72,9
2019-03-16;70,2
2019-03-17;68,8
2019-03-18;46,4
2019-03-19;50,652
2019-03-20;71,1156
2019-03-21;58,4
2019-03-22;61,3
2019-03-23;56,3
2019-03-24;51,4
2019-03-25;61,0
2019-03-26;44,6
2019-03-27;70,5778
2019-03-28;93,7
2019-03-29;70,2
2019-03-30;72,9
2019-03-31;57,9
2019-04-01;67,8
2019-04-02;70,5
2019-04-03;75,7
2019-04-04;64,0
2019-04-05;60,8
2019-04-06;77,9
2019-04-07;83,5
2019-04-08;78,9
2019-04-09;65,0
2019-04-10;74,7
2019-04-11;72,1
2019-04-12;61,1
2019-04-13;71,2
2019-04-14;91,1
2019-04-15;67,3
2019-04-16;60,3
2019-04-17;49,3
2019-04-18;65,4
2019-04-19;61,5
2019-04-20;62,6
2019-04-21;59,4
2019-04-22;76,5
2019-04-23;73,5
2019-04-24;58,8
2019-04-25;55,2
2019-04-26;82,7
2019-04-27;64,7
2019-04-28;45,2
2019-04-29;57,6
2019-04-30;42,3
2019-05-01;53,5
2019-05-02;64,0
2019-05-03;57,3
2019-05-04;53,5
2019-05-05;65,1
2019-05-06;72,4
2019-05-07;80,2
2019-05-08;20,0
2019-05-09;75,6
2019-05-10;52,2
2019-05-11;51,3
2019-05-12;83,3
2019-05-13;58,0
2019-05-14;54,7
2019-05-15;53,7
2019-05-16;74,7
2019-05-17;72,4
2019-05-18;78,7
2019-05-19;51,1
2019-05-20;77,8
2019-05-21;82,2
2019-05-22;58,3
2019-05-23;27,1
2019-05-24;81,8
2019-05-25;37,2
2019-05-26;75,5
2019-05-27;88,3
2019-05-28;20,5
2019-05-29;62,5
2019-05-30;32,1
2019-05-31;62,9
2019-06-01;70,5
2019-06-02;49,3
2019-06-03;42,6
2019-06-04;40,8
2019-06-05;55,8
2019-06-06;51,2
2019-06-07;36,8089
2019-06-08;66,6
2019-06-09;43,2
2019-06-10;41,8
2019-06-11;56,3
2019-06-12;62,6704
2019-06-13;60,2
2019-06-14;45,6
2019-06-15;59,0
2019-06-16;52,7
2019-06-17;54,2341
2019-06-18;29,9
2019-06-19;28,2
2019-06-20;39,4
2019-06-21;41,2
2019-06-22;47,2
2019-06-23;43,6
2019-06-24;66,4
2019-06-25;87,5
2019-06-26;41,1
2019-06-27;77,7
2019-06-28;49,6
2019-06-29;38,7
2019-06-30;49,0
2019-07-01;56,8
2019-07-02;65,6
2019-07-03;76,4
2019-07-04;58,2
2019-07-05;88,3
2019-07-06;38,2
2019-07-07;65,5
2019-07-08;67,6
2019-07-09;39,8
2019-07-10;59,2
2019-07-11;59,8
2019-07-12;61,1
2019-07-13;54,2
2019-07-14;43,6
2019-07-15;71,9
2019-07-16;48,8
2019-07-17;45,2
2019-07-18;33,1
2019-07-19;36,1
2019-07-20;35,5
2019-07-21;30,0
2019-07-22;68,4
2019-07-23;45,0
2019-07-24;48,3
2019-07-25;64,5
2019-07-26;49,2
2019-07-27;37,0
2019-07-28;37,6
2019-07-29;57,4
2019-07-30;43,9
2019-07-31;33,6
2019-08-01;49,75
2019-08-02;53,0
2019-08-03;70,8
2019-08-04;33,2
2019-08-05;52,6
2019-08-06;66,7
2019-08-07;54,5
2019-08-08;46,3
2019-08-09;38,6
2019-08-10;36,6
2019-08-11;53,2
2019-08-12;51,1
2019-08-13;47,9
2019-08-14;38,1
2019-08-15;73,9
2019-08-16;83,2
2019-08-17;82,2
2019-08-18;78,3
2019-08-19;66,4
2019-08-20;40,3
2019-08-21;74,35
2019-08-22;52,7
2019-08-23;51,8
2019-08-24;42,6
2019-08-25;39,2
2019-08-26;44,9
2019-08-27;49,0
2019-08-28;54,9
2019-08-29;49,5
2019-08-30;53,5
2019-08-31;51,6
2019-09-01;60,5
2019-09-02;53,2
2019-09-03;59,7
2019-09-04;79,0
2019-09-05;45,6
2019-09-06;78,0
2019-09-07;48,9
2019-09-08;37,5
2019-09-09;51,1
2019-09-10;45,5
2019-09-11;61,1
2019-09-12;44,7
2019-09-13;53,9
2019-09-14;40,2
2019-09-15;46,9
2019-09-16;60,0
2019-09-17;86,07
2019-09-18;38,0
2019-09-19;45,1
2019-09-20;47,2
2019-09-21;75,6
2019-09-22;57,8
2019-09-23;72,19
2019-09-24;74,2
2019-09-25;86,97
2019-09-26;65,4
2019-09-27;64,1
2019-09-28;69,5
2019-09-29;50,3
2019-09-30;55,03
2019-10-01;56,8
2019-10-02;44,7
2019-10-03;34,6
2019-10-04;46,8
2019-10-05;65,0
2019-10-06;45,3
2019-10-07;49,8
2019-10-08;37,9
2019-10-09;67,7
2019-10-10;59,4
2019-10-11;35,59
2019-10-12;73,1
2019-10-13;66,8
2019-10-14;52,9
2019-10-15;61,4
2019-10-16;58,0
2019-10-17;79,8
2019-10-18;78,1
2019-10-19;49,8
2019-10-20;56,9
2019-10-21;49,3
2019-10-22;55,0
2019-10-23;66,3
2019-10-24;48,0
2019-10-25;49,1
2019-10-26;77,3
2019-10-27;53,0
2019-10-28;67,8
2019-10-29;65,9
2019-10-30;66,3
2019-10-31;76,8
2019-11-01;64,7
2019-11-02;75,9
2019-11-03;62,0
2019-11-04;74,0
2019-11-05;62,6
2019-11-06;63,3
2019-11-07;90,9
2019-11-08;67,1
2019-11-09;44,1
2019-11-10;78,4
2019-11-11;67,5
2019-11-12;45,6
2019-11-13;33,6
2019-11-14;51,4
2019-11-15;53,7
2019-11-16;63,65
2019-11-17;51,66
2019-11-18;75,3
2019-11-19;45,6
2019-11-20;71,2
2019-11-21;58,8
2019-11-22;66,7
2019-11-23;87,6
2019-11-24;60,0
2019-11-25;53,5
2019-11-26;41,3
2019-11-27;40,8
2019-11-28;56,9
2019-11-29;46,86
2019-11-30;48,7
2019-12-01;69,1
2019-12-02;61,7
2019-12-03;70,7
2019-12-04;71,3
2019-12-05;69,0
2019-12-06;62,0
2019-12-07;53,0
2019-12-08;75,3
2019-12-09;77,5
2019-12-10;70,5
2019-12-11;81,2
2019-12-12;91,7
2019-12-13;74,1
2019-12-14;71,7
2019-12-15;44,7
2019-12-16;60,3
2019-12-17;73,5
2019-12-18;63,6
2019-12-19;50,1
2019-12-20;54,4
2019-12-21;44,3
2019-12-22;64,8
2019-12-23;38,0
2019-12-24;69,0
2019-12-25;48,0
2019-12-26;68,9
2019-12-27;42,7
2019-12-28;48,1
2019-12-29;69,0
2019-12-30;47,1
2019-12-31;42,41
2020-01-01;76,2
2020-01-02;65,95
2020-01-03;83,0
2020-01-04;91,3
2020-01-05;54,2
2020-01-06;63,3
2020-01-07;70,7
2020-01-08;42,9
2020-01-09;57,3
2020-01-10;46,0
2020-01-11;46,6
2020-01-12;55,6
2020-01-13;45,1
2020-01-14;47,4
2020-01-15;71,1
2020-01-16;37,6
2020-01-17;32,6
2020-01-18;32,2
2020-01-19;40,0
2020-01-20;28,0
2020-01-21;82,9
2020-01-22;36,1
2020-01-23;88,7
2020-01-24;76,5
2020-01-25;61,1
2020-01-26;51,21
2020-01-27;77,44
2020-01-28;64,5
2020-01-29;90,4
2020-01-30;56,2
2020-01-31;40,3
2020-02-01;53,0
2020-02-02;65,2
2020-02-03;39,0
2020-02-04;38,6
2020-02-05;46,9
2020-02-06;56,8
2020-02-07;90,1
2020-02-08;74,4
2020-02-09;68,1
2020-02-10;86,7
2020-02-11;60,9
2020-02-12;64,3
2020-02-13;68,7
2020-02-14;51,0
2020-02-15;47,7
2020-02-16;46,7
2020-02-17;39,3
2020-02-18;48,5
2020-02-19;63,2
2020-02-20;65,7
2020-02-21;89,0
2020-02-22;61,2
2020-02-23;56,1
2020-02-24;57,1
2020-02-25;73,1
2020-02-26;65,5
2020-02-27;85,9
2020-02-28;68,8
2020-02-29;64,7
2020-03-01;59,7
2020-03-02;78,4
2020-03-03;74,0
2020-03-04;69,8
2020-03-05;65,4
2020-03-06;85,0
2020-03-07;96,2
2020-03-08;66,8
2020-03-09;74,2
2020-03-10;85,1
2020-03-11;77,1
2020-03-12;93,4
2020-03-13;94,982
2020-03-14;82,9
2020-03-15;89,2
2020-03-16;79,6
2020-03-17;90,0
2020-03-18;94,9
2020-03-19;92,7
2020-03-20;47,99
2020-03-21;46,83
2020-03-22;55,5
2020-03-23;67,5
2020-03-24;81,3
2020-03-25;73,9
2020-03-26;84,2
2020-03-27;78,3
2020-03-28;70,5
2020-03-29;61,4
2020-03-30;80,7
2020-03-31;70,7
2020-04-01;91,8
2020-04-02;58,8
2020-04-03;46,9
2020-04-04;39,3
2020-04-05;48,4
2020-04-06;47,6
2020-04-07;59,1
2020-04-08;55,2
2020-04-09;49,3
2020-04-10;52,9
2020-04-11;53,8
2020-04-12;41,2
2020-04-13;56,2
2020-04-14;72,0
2020-04-15;68,6
2020-04-16;82,21
2020-04-17;66,9
2020-04-18;55,7
2020-04-19;52,5
2020-04-20;55,49
2020-04-21;67,0
2020-04-22;62,8
2020-04-23;54,6
2020-04-24;55,7
2020-04-25;64,4
2020-04-26;53,2
2020-04-27;47,2
2020-04-28;60,1
2020-04-29;67,0
2020-04-30;60,2
2020-05-01;68,9
2020-05-02;42,4
2020-05-03;58,6
2020-05-04;44,9
2020-05-05;62,9
2020-05-06;65,4
2020-05-07;65,0
2020-05-08;50,1
2020-05-09;40,1
2020-05-10;52,8
2020-05-11;38,8
2020-05-12;69,5
2020-05-13;66,4
2020-05-14;75,4
2020-05-15;50,0
2020-05-16;94,3
2020-05-17;36,9
2020-05-18;61,1
2020-05-19;20,5
2020-05-20;55,8
2020-05-21;36,7
2020-05-22;64,5
2020-05-23;69,8
2020-05-24;52,0
2020-05-25;46,7
2020-05-26;37,5
2020-05-27;30,8
2020-05-28;25,7
2020-05-29;36,5
2020-05-30;26,6
2020-05-31;40,9
2020-06-01;73,6
2020-06-02;57,1
2020-06-03;15,2
2020-06-04;53,9
2020-06-05;63,4
2020-06-06;61,1
2020-06-07;63,2
2020-06-08;40,8
2020-06-09;49,32
2020-06-10;24,3
