Fecha;Ozono
2020-06-11;64,7
2020-06-12;46,257
2020-06-13;67,2
2020-06-14;38,5
2020-06-15;55,3
2020-06-16;67,6
2020-06-17;41,3
2020-06-18;60,7
2020-06-19;61,5
2020-06-20;51,5
2020-06-21;37,8
2020-06-22;40,8
2020-06-23;34,0
2020-06-24;31,7
2020-06-25;52,8
2020-06-26;53,6
2020-06-27;75,7
2020-06-28;54,9
2020-06-29;43,1
2020-06-30;60,38
2020-07-01;79,0
2020-07-02;62,4
2020-07-03;74,7
2020-07-04;65,2
2020-07-05;58,6
2020-07-06;65,1
2020-07-07;44,2
2020-07-08;42,12
2020-07-09;44,7
2020-07-10;49,6
2020-07-11;58,3
2020-07-12;47,8
2020-07-13;49,9
2020-07-14;39,0
2020-07-15;62,3
2020-07-16;58,7
2020-07-17;43,7
2020-07-18;39,1
2020-07-19;40,7
2020-07-20;37,5
2020-07-21;59,1
2020-07-22;45,17
2020-07-23;43,8
2020-07-24;38,0
2020-07-25;31,6
2020-07-26;43,9
2020-07-27;62,7
2020-07-28;59,0
2020-07-29;38,6
2020-07-30;54,2
2020-07-31;60,3
2020-08-01;49,8
2020-08-02;40,7
2020-08-03;72,1
2020-08-04;61,6
2020-08-05;52,4
2020-08-06;56,0
2020-08-07;35,6
2020-08-08;38,5
2020-08-09;40,0
2020-08-10;44,5
2020-08-11;77,7
2020-08-12;45,3
2020-08-13;55,7
2020-08-14;37,48
2020-08-15;49,3
2020-08-16;37,6
2020-08-17;46,5
2020-08-18;51,8
2020-08-19;34,2
2020-08-20;46,5
2020-08-21;43,4
2020-08-22;33,9
2020-08-23;50,2
2020-08-24;47,6
2020-08-25;59,23
2020-08-26;46,4
2020-08-27;36,8
2020-08-28;40,5
2020-08-29;45,9
2020-08-30;49,1
2020-08-31;73,6
2020-09-01;70,6
2020-09-02;62,5
2020-09-03;67,7
2020-09-04;83,9
2020-09-05;56,3
2020-09-06;59,1
2020-09-07;69,3
2020-09-08;47,5
2020-09-09;55,3
2020-09-10;65,4
2020-09-11;89,2
2020-09-12;70,2
2020-09-13;50,3
2020-09-14;38,2
2020-09-15;70,6
2020-09-16;68,5
2020-09-17;52,1
2020-09-18;64,6
2020-09-19;68,1
2020-09-20;54,4
2020-09-21;43,9
2020-09-22;95,6
2020-09-23;82,3
2020-09-24;41,7
2020-09-25;53,4
2020-09-26;60,5
2020-09-27;45,6
2020-09-28;37,6
2020-09-29;56,9
2020-09-30;74,9
2020-10-01;65,3
2020-10-02;92,8
2020-10-03;67,5
2020-10-04;63,1
2020-10-05;58,98
2020-10-06;77,8
2020-10-07;62,0
2020-10-08;86,0
2020-10-09;66,0
2020-10-10;52,5
2020-10-11;63,4
2020-10-12;61,1
2020-10-13;59,77
2020-10-14;62,4
2020-10-15;76,1
2020-10-16;62,5
2020-10-17;81,3
2020-10-18;57,3
2020-10-19;29,3
2020-10-20;49,07
2020-10-21;67,1
2020-10-22;76,8
2020-10-23;55,6
2020-10-24;46,91
2020-10-25;57,33
2020-10-26;71,7
2020-10-27;81,3
2020-10-28;39,6
2020-10-29;68,7
2020-10-30;62,7
2020-10-31;48,6
2020-11-01;35,16
2020-11-02;31,0
2020-11-03;71,3
2020-11-04;50,1
2020-11-05;77,6
2020-11-06;48,0
2020-11-07;81,1
2020-11-08;56,7
2020-11-09;45,3
2020-11-10;61,9
2020-11-11;41,5
2020-11-12;38,39
2020-11-13;46,3
2020-11-14;26,2
2020-11-15;46,3
2020-11-16;54,9
2020-11-17;68,5
2020-11-18;45,2
2020-11-19;34,1
2020-11-20;56,6
2020-11-21;46,58
2020-11-22;47,2
2020-11-23;53,2
2020-11-24;55,4
2020-11-25;56,3
2020-11-26;45,4
2020-11-27;41,1
2020-11-28;69,1
2020-11-29;80,0
2020-11-30;38,0
2020-12-01;80,3
2020-12-02;44,27
2020-12-03;61,6
2020-12-04;55,76
2020-12-05;60,3
2020-12-06;47,6
2020-12-07;55,9
2020-12-08;52,6
2020-12-09;54,4
2020-12-10;58,9
2020-12-11;62,2
2020-12-12;56,3
2020-12-13;50,2
2020-12-14;68,5
2020-12-15;51,8
2020-12-16;61,3
2020-12-17;54,4
2020-12-18;45,8
2020-12-19;77,8
2020-12-20;46,26
2020-12-21;45,7
2020-12-22;60,7
2020-12-23;56,9
2020-12-24;69,7
2020-12-25;40,7
2020-12-26;53,77
2020-12-27;30,37
2020-12-28;65,7
2020-12-29;93,0
2020-12-30;85,8
2020-12-31;88,6
2021-01-01;49,4
2021-01-02;47,4
2021-01-03;48,7
2021-01-04;73,9
2021-01-05;76,6
2021-01-06;63,4
2021-01-07;67,8
2021-01-08;36,3
2021-01-09;57,9
2021-01-10;40,2
2021-01-11;55,9
2021-01-12;55,8
2021-01-13;73,6
2021-01-14;86,5
2021-01-15;76,1
2021-01-16;66,1
2021-01-17;55,3
2021-01-18;66,9
2021-01-19;57,9
2021-01-20;51,9
2021-01-21;68,1
2021-01-22;81,1
2021-01-23;77,7
2021-01-24;45,2
2021-01-25;45,0
2021-01-26;43,2
2021-01-27;60,8
2021-01-28;65,0
2021-01-29;59,9
2021-01-30;62,3
2021-01-31;43,3
2021-02-01;53,5
2021-02-02;63,1
2021-02-03;43,2
2021-02-04;45,7
2021-02-05;72,1
2021-02-06;95,5
2021-02-07;53,0
2021-02-08;44,3
2021-02-09;47,8
2021-02-10;82,1
2021-02-11;77,6
2021-02-12;47,9
2021-02-13;60,2
2021-02-14;41,1
2021-02-15;88,9
2021-02-16;87,2
2021-02-17;94,0
2021-02-18;66,3
2021-02-19;73,3
2021-02-20;85,9
2021-02-21;54,3
2021-02-22;81,8
2021-02-23;53,0
2021-02-24;36,9
2021-02-25;37,0
2021-02-26;38,6
2021-02-27;39,3
2021-02-28;64,6
2021-03-01;91,9
2021-03-02;80,6
2021-03-03;73,2
2021-03-04;74,0
2021-03-05;49,1
2021-03-06;43,8
2021-03-07;39,1
2021-03-08;56,4
2021-03-09;49,5
2021-03-10;48,65
2021-03-11;44,63
2021-03-12;40,7
2021-03-13;52,1
2021-03-14;70,7
2021-03-15;90,6
2021-03-16;88,7
2021-03-17;93,3
2021-03-18;68,6
2021-03-19;58,7
2021-03-20;46,9
2021-03-21;67,9
2021-03-22;45,7
2021-03-23;48,5
2021-03-24;88,4
2021-03-25;61,5
2021-03-26;66,9
2021-03-27;87,4
2021-03-28;73,3
2021-03-29;44,1
2021-03-30;50,9
2021-03-31;79,0
2021-04-01;35,7
2021-04-02;48,5
2021-04-03;70,6
2021-04-04;41,0
2021-04-05;65,27
2021-04-06;91,8
2021-04-07;46,0
2021-04-08;68,8
2021-04-09;70,5
2021-04-10;48,3
2021-04-11;61,0
2021-04-12;44,8
2021-04-13;62,2
2021-04-14;53,0
2021-04-15;79,4
2021-04-16;63,6
2021-04-17;46,7
2021-04-18;48,8
2021-04-19;65,7
2021-04-20;47,8
2021-04-21;49,6
2021-04-22;45,4
2021-04-23;31,9
2021-04-24;50,4
2021-04-25;51,0
2021-04-26;66,2
2021-04-27;23,2
2021-04-28;46,9
2021-04-29;70,4
2021-04-30;49,8
2021-05-01;58,7
2021-05-02;58,47
2021-05-03;82,7
2021-05-04;58,5
2021-05-05;49,2
2021-05-06;71,0
2021-05-07;67,31
2021-05-08;48,7
2021-05-09;38,5
2021-05-10;41,6
2021-05-11;19,5
2021-05-12;34,6
2021-05-13;56,8
2021-05-14;30,6
2021-05-15;50,4
2021-05-16;51,18
2021-05-17;48,1
2021-05-18;54,7
2021-05-19;47,2
2021-05-20;37,9
2021-05-21;43,8
2021-05-22;73,4
2021-05-23;52,1
2021-05-24;31,8
2021-05-25;39,7
2021-05-26;83,1
2021-05-27;45,2
2021-05-28;47,64
2021-05-29;30,2
2021-05-30;70,8
2021-05-31;72,0
2021-06-01;69,6
2021-06-02;83,5
2021-06-03;53,1
2021-06-04;93,2
2021-06-05;78,31
2021-06-06;41,6
2021-06-07;59,2
2021-06-08;58,7
2021-06-09;62,1
2021-06-10;83,0
2021-06-11;77,2
2021-06-12;55,1
2021-06-13;31,35
2021-06-14;52,0
2021-06-15;42,7
2021-06-16;64,9
2021-06-17;36,9
2021-06-18;40,2
2021-06-19;31,6
2021-06-20;41,7
2021-06-21;56,6
2021-06-22;45,9
2021-06-23;50,6
2021-06-24;90,8
2021-06-25;76,4
2021-06-26;50,9
2021-06-27;48,0
2021-06-28;69,7
2021-06-29;40,0
2021-06-30;63,3
2021-07-01;58,97
2021-07-02;92,9
2021-07-03;66,51
2021-07-04;51,3
2021-07-05;44,7
2021-07-06;41,1
2021-07-07;39,8
2021-07-08;35,0
2021-07-09;63,4
2021-07-10;64,1
2021-07-11;35,9
2021-07-12;59,3
2021-07-13;33,1
2021-07-14;31,9
2021-07-15;68,3
2021-07-16;75,7
2021-07-17;73,6
2021-07-18;68,8
2021-07-19;33,89
2021-07-20;33,0
2021-07-21;30,5
2021-07-22;28,2
2021-07-23;49,2
2021-07-24;40,0
2021-07-25;34,9
2021-07-26;52,8
2021-07-27;33,87
2021-07-28;40,5
2021-07-29;80,0
2021-07-30;42,5
2021-07-31;30,7
2021-08-01;47,0
2021-08-02;31,9
2021-08-03;63,4
2021-08-04;48,3
2021-08-05;52,8
2021-08-06;57,5
2021-08-07;82,3
2021-08-08;64,7
2021-08-09;75,0
2021-08-10;65,7
2021-08-11;84,3
2021-08-12;69,9
2021-08-13;92,0
2021-08-14;49,9
2021-08-15;77,1
2021-08-16;50,6
2021-08-17;81,3
2021-08-18;78,1
2021-08-19;58,2
2021-08-20;74,3
2021-08-21;78,7
2021-08-22;65,5
2021-08-23;69,4
2021-08-24;73,13
2021-08-25;44,0
2021-08-26;60,4
2021-08-27;47,4
2021-08-28;66,5
2021-08-29;60,3
2021-08-30;60,6
2021-08-31;44,25
2021-09-01;66,8
2021-09-02;75,7
2021-09-03;41,3
2021-09-04;67,8
2021-09-05;73,3
2021-09-06;46,1
2021-09-07;58,1
2021-09-08;44,3
2021-09-09;94,3
2021-09-10;92,3
2021-09-11;53,0
2021-09-12;54,1
2021-09-13;38,6
2021-09-14;52,9
2021-09-15;70,8
2021-09-16;46,2
2021-09-17;47,2
2021-09-18;41,3
2021-09-19;74,5
2021-09-20;45,9
2021-09-21;74,4
2021-09-22;52,78
2021-09-23;71,0
2021-09-24;42,6
2021-09-25;47,0
2021-09-26;49,8
2021-09-27;44,3
2021-09-28;26,5
2021-09-29;51,6
2021-09-30;67,8
2021-10-01;42,1
2021-10-02;74,2
2021-10-03;80,1
2021-10-04;91,4
2021-10-05;61,7
2021-10-06;79,3
2021-10-07;38,1
2021-10-08;41,6
2021-10-09;73,87
2021-10-10;39,2
2021-10-11;56,6
2021-10-12;66,5
2021-10-13;92,6
2021-10-14;54,6
2021-10-15;92,8
2021-10-16;69,9
2021-10-17;66,1
2021-10-18;44,0
2021-10-19;57,4
2021-10-20;56,7
2021-10-21;82,8
2021-10-22;75,1
2021-10-23;53,6
2021-10-24;85,2
2021-10-25;81,9
2021-10-26;80,6
2021-10-27;78,3
2021-10-28;87,9
2021-10-29;56,6
2021-10-30;68,1
2021-10-31;58,0
2021-11-01;58,6
2021-11-02;78,9
2021-11-03;62,5
2021-11-04;54,7
2021-11-05;72,1
2021-11-06;72,0
2021-11-07;54,3
2021-11-08;55,8
2021-11-09;67,3
2021-11-10;79,46
2021-11-11;89,9
2021-11-12;93,1
2021-11-13;66,614
2021-11-14;75,5893
2021-11-15;32,1
2021-11-16;55,7818
2021-11-17;87,9
2021-11-18;86,1
2021-11-19;55,2
2021-11-20;69,6
2021-11-21;60,1
2021-11-22;36,5
2021-11-23;29,5
2021-11-24;57,5
2021-11-25;50,4
2021-11-26;36,27
2021-11-27;72,4
2021-11-28;60,2
2021-11-29;54,6
2021-11-30;67,9
2021-12-01;56,0
2021-12-02;94,3
2021-12-03;73,3
2021-12-04;71,9
2021-12-05;58,2
2021-12-06;86,6
2021-12-07;46,0
2021-12-08;77,0
2021-12-09;61,2
2021-12-10;79,6
2021-12-11;66,6
2021-12-12;26,7
2021-12-13;70,7
2021-12-14;84,5
2021-12-15;78,0
2021-12-16;49,7
2021-12-17;36,5
2021-12-18;25,6
2021-12-19;70,9
2021-12-20;63,0
2021-12-21;58,43
2021-12-22;74,1
2021-12-23;51,9
2021-12-24;50,2
2021-12-25;53,8
2021-12-26;51,8
2021-12-27;67,9
2021-12-28;60,3
2021-12-29;31,3
2021-12-30;69,9
2021-12-31;52,0
2022-01-01;45,5
2022-01-02;46,6
2022-01-03;38,1
2022-01-04;51,3
2022-01-05;89,9
2022-01-06;66,8
2022-01-07;40,2
2022-01-08;87,5
2022-01-09;69,9
2022-01-10;56,7
2022-01-11;66,5
2022-01-12;54,46
2022-01-13;45,53
2022-01-14;33,1
2022-01-15;37,3
2022-01-16;47,2
2022-01-17;47,0
2022-01-18;32,4
2022-01-19;46,3
2022-01-20;40,2
2022-01-21;81,3
2022-01-22;60,3
2022-01-23;59,6
2022-01-24;44,1
2022-01-25;57,7
2022-01-26;91,1
2022-01-27;75,6
2022-01-28;90,0
2022-01-29;90,0
2022-01-30;56,3
2022-01-31;72,4
2022-02-01;84,9
2022-02-02;48,0
2022-02-03;60,5
2022-02-04;87,1
2022-02-05;82,7
2022-02-06;58,9
2022-02-07;34,2
2022-02-08;32,9
2022-02-09;28,9
2022-02-10;85,4
2022-02-11;80,9
2022-02-12;88,1
2022-02-13;75,7
2022-02-14;38,9
2022-02-15;45,9
2022-02-16;68,3
2022-02-17;85,4
2022-02-18;63,33
2022-02-19;93,3
2022-02-20;73,6
2022-02-21;95,2
2022-02-22;83,7
2022-02-23;68,1
2022-02-24;61,6
2022-02-25;69,9
2022-02-26;51,8
2022-02-27;60,6
2022-02-28;55,0
2022-03-01;68,2
2022-03-02;35,3
2022-03-03;73,1
2022-03-04;69,5
2022-03-05;48,3
2022-03-06;27,3
2022-03-07;58,0
2022-03-08;47,51
2022-03-09;78,8
2022-03-10;66,3
2022-03-11;56,8
2022-03-12;74,44
2022-03-13;44,8
2022-03-14;88,3
2022-03-15;76,9
2022-03-16;76,2
2022-03-17;84,9
2022-03-18;90,3
2022-03-19;93,7
2022-03-20;64,2
2022-03-21;67,3
2022-03-22;71,5
2022-03-23;74,3
2022-03-24;93,9
2022-03-25;55,6
2022-03-26;81,0
2022-03-27;41,9
2022-03-28;66,6
2022-03-29;93,9
2022-03-30;83,77
2022-03-31;67,8
2022-04-01;63,8
2022-04-02;59,0
2022-04-03;64,2
2022-04-04;71,4
2022-04-05;90,6
2022-04-06;92,6
2022-04-07;69,6
2022-04-08;43,8
2022-04-09;54,2
2022-04-10;44,6
2022-04-11;72,0
2022-04-12;40,4
2022-04-13;55,5
2022-04-14;82,2
2022-04-15;44,1
2022-04-16;30,81
2022-04-17;56,7
2022-04-18;52,0
2022-04-19;89,63
2022-04-20;61,3
2022-04-21;58,4
2022-04-22;51,3
2022-04-23;78,6
2022-04-24;51,8
2022-04-25;21,6
2022-04-26;95,6
2022-04-27;61,2
2022-04-28;64,5
2022-04-29;47,1
2022-04-30;75,0
2022-05-01;47,7
2022-05-02;29,1
2022-05-03;36,6
2022-05-04;90,4
2022-05-05;53,9
2022-05-06;50,1
2022-05-07;92,3
2022-05-08;51,4
2022-05-09;65,8
2022-05-10;54,4
2022-05-11;32,4
2022-05-12;87,4
2022-05-13;30,1
2022-05-14;49,7
2022-05-15;41,5
2022-05-16;69,9
2022-05-17;65,5
2022-05-18;52,0
2022-05-19;66,8
2022-05-20;65,7
2022-05-21;62,5
2022-05-22;96,1
2022-05-23;68,1
2022-05-24;48,9
2022-05-25;57,0
2022-05-26;27,9
2022-05-27;38,2
2022-05-28;50,6
2022-05-29;44,9
2022-05-30;71,2
2022-05-31;43,13
2022-06-01;86,3
2022-06-02;71,75
2022-06-03;71,17
2022-06-04;57,1
2022-06-05;58,2
2022-06-06;82,7
2022-06-07;23,9
2022-06-08;92,7
2022-06-09;50,6
2022-06-10;75,9
2022-06-11;89,5
2022-06-12;50,2
2022-06-13;69,6
2022-06-14;32,8
2022-06-15;56,06
2022-06-16;73,9
2022-06-17;47,44
2022-06-18;52,9
2022-06-19;51,3
2022-06-20;55,4
2022-06-21;69,6
2022-06-22;82,3
2022-06-23;82,4
2022-06-24;74,4
2022-06-25;72,1
2022-06-26;49,7
2022-06-27;47,5
2022-06-28;48,8
2022-06-29;56,6
2022-06-30;46,8
2022-07-01;88,5
2022-07-02;75,3
2022-07-03;57,5
2022-07-04;48,0
2022-07-05;48,6
2022-07-06;58,8
2022-07-07;72,0
2022-07-08;59,5
2022-07-09;70,3
2022-07-10;45,6
2022-07-11;56,6
2022-07-12;50,7
2022-07-13;66,4
2022-07-14;60,4
2022-07-15;76,4
2022-07-16;66,4
2022-07-17;64,9
2022-07-18;39,2
2022-07-19;41,4
2022-07-20;69,7
2022-07-21;50,4
2022-07-22;45,8
2022-07-23;70,2
2022-07-24;67,3
2022-07-25;50,0
2022-07-26;33,7
2022-07-27;65,4
2022-07-28;60,6
2022-07-29;45,17
2022-07-30;39,0
2022-07-31;56,3
2022-08-01;50,2
2022-08-02;70,5
2022-08-03;53,9
2022-08-04;48,2
2022-08-05;72,2
2022-08-06;85,3
2022-08-07;63,3
2022-08-08;50,0
2022-08-09;53,5
2022-08-10;64,4
2022-08-11;77,9
2022-08-12;75,5
2022-08-13;70,5
2022-08-14;67,6
2022-08-15;42,0
2022-08-16;50,6
2022-08-17;62,7
2022-08-18;67,2
2022-08-19;46,0
2022-08-20;59,2
2022-08-21;53,4
2022-08-22;59,0
2022-08-23;60,5
2022-08-24;79,2
2022-08-25;62,5
2022-08-26;58,07
2022-08-27;59,0
2022-08-28;62,6
2022-08-29;48,9
2022-08-30;75,3
2022-08-31;83,8
2022-09-01;53,33
2022-09-02;48,4
2022-09-03;84,8
2022-09-04;57,6
2022-09-05;58,0
2022-09-06;78,0
2022-09-07;75,1
2022-09-08;95,1
2022-09-09;89,9
2022-09-10;49,7
2022-09-11;45,8
2022-09-12;74,0
2022-09-13;70,6
2022-09-14;47,9
2022-09-15;64,4
2022-09-16;95,6
2022-09-17;93,3
2022-09-18;56,7
2022-09-19;60,3
2022-09-20;40,8
2022-09-21;69,9
2022-09-22;59,1
2022-09-23;88,4
2022-09-24;62,4
2022-09-25;83,5
2022-09-26;71,0
2022-09-27;77,6
2022-09-28;61,2
2022-09-29;73,18
2022-09-30;48,3
2022-10-01;76,4
2022-10-02;71,8
2022-10-03;49,2
2022-10-04;79,6
2022-10-05;68,7
2022-10-06;57,8
2022-10-07;83,1
2022-10-08;48,0
2022-10-09;62,4
2022-10-10;66,1
2022-10-11;55,5
2022-10-12;65,6
2022-10-13;56,61
2022-10-14;62,1
2022-10-15;89,3
2022-10-16;67,0
2022-10-17;41,6
2022-10-18;50,1
2022-10-19;61,2
2022-10-20;41,8
2022-10-21;75,8
2022-10-22;68,0
2022-10-23;84,5
2022-10-24;48,1
2022-10-25;77,8
2022-10-26;40,5
2022-10-27;91,3
2022-10-28;44,2
2022-10-29;39,19
2022-10-30;49,9
2022-10-31;84,4
2022-11-01;50,3
2022-11-02;73,4
2022-11-03;88,0
2022-11-04;31,8
2022-11-05;35,6
2022-11-06;39,3
2022-11-07;39,7
2022-11-08;56,2
2022-11-09;60,9
2022-11-10;69,1
2022-11-11;42,6
2022-11-12;60,9
2022-11-13;48,5
2022-11-14;58,1
2022-11-15;60,4
2022-11-16;85,4
2022-11-17;52,4
2022-11-18;52,43
2022-11-19;82,2
2022-11-20;56,3
2022-11-21;68,7
2022-11-22;77,0
2022-11-23;70,4
2022-11-24;50,3
2022-11-25;65,9
2022-11-26;20,8
2022-11-27;55,6
2022-11-28;40,5
2022-11-29;35,6
2022-11-30;85,1
2022-12-01;62,7
2022-12-02;81,6
2022-12-03;75,0
2022-12-04;44,0
2022-12-05;44,9
2022-12-06;65,87
2022-12-07;73,2
2022-12-08;53,1
2022-12-09;71,5
2022-12-10;48,1
2022-12-11;63,7
2022-12-12;53,2
2022-12-13;57,2
2022-12-14;33,4
2022-12-15;55,7
2022-12-16;60,3
2022-12-17;76,6
2022-12-18;59,1
2022-12-19;66,4
2022-12-20;88,8
2022-12-21;94,0
2022-12-22;74,2
2022-12-23;69,3
2022-12-24;67,8
2022-12-25;62,5
2022-12-26;69,45
2022-12-27;51,9
2022-12-28;68,6
2022-12-29;70,3
2022-12-30;80,7
2022-12-31;59,9
