Fecha;PM10
2018-01-01;50,2083333333333
2018-01-02;42,3333333333333
2018-01-03;48,1666666666667
2018-01-04;55,375
2018-01-05;62,625
2018-01-06;63,875
2018-01-07;43,7083333333333
2018-01-08;41,875
2018-01-09;53,4583333333333
2018-01-10;58,4583333333333
2018-01-11;61,5833333333333
2018-01-12;61,8260869565217
2018-01-13;53,0833333333333
2018-01-14;40,875
2018-01-15;58,8333333333333
2018-01-16;63,5
2018-01-17;68,0
2018-01-18;53,8333333333333
2018-01-19;44,7142857142857
2018-01-20;45,8260869565217
2018-01-21;38,0
2018-01-22;63,5416666666667
2018-01-23;64,1818181818182
2018-01-24;47,9583333333333
2018-01-25;64,2916666666667
2018-01-26;62,6086956521739
2018-01-27;59,2916666666667
2018-01-28;40,75
2018-01-29;59,6666666666667
2018-01-30;53,3913043478261
2018-01-31;51,4583333333333
2018-02-01;67,4347826086957
2018-02-02;61,0416666666667
2018-02-03;52,75
2018-02-04;42,2083333333333
2018-02-05;53,0
2018-02-06;51,7083333333333
2018-02-07;69,4
2018-02-08;61,125
2018-02-09;66,375
2018-02-10;64,6521739130435
2018-02-11;57,8333333333333
2018-02-12;61,125
2018-02-13;61,75
2018-02-14;65,4166666666667
2018-02-15;63,5
2018-02-16;70,75
2018-02-17;69,375
2018-02-18;53,3333333333333
2018-02-19;58,8260869565217
2018-02-20;70,25
2018-02-21;91,0434782608696
2018-02-22;83,5217391304348
2018-02-23;65,5833333333333
2018-02-24;63,9583333333333
2018-02-25;58,2916666666667
2018-02-26;69,5833333333333
2018-02-27;75,8260869565217
2018-02-28;72,75
2018-03-01;67,2916666666667
2018-03-02;77,1666666666667
2018-03-03;68,0869565217391
2018-03-04;59,4
2018-03-05;70,9583333333333
2018-03-06;98,3181818181818
2018-03-07;71,4347826086957
2018-03-08;59,6363636363636
2018-03-09;51,625
2018-03-10;46,875
2018-03-11;40,0952380952381
2018-03-12;63,1666666666667
2018-03-13;75,2083333333333
2018-03-14;60,8333333333333
2018-03-15;80,7083333333333
2018-03-16;67,875
2018-03-17;57,1666666666667
2018-03-18;51,9166666666667
2018-03-19;57,7916666666667
2018-03-20;70,5263157894737
2018-03-21;74,9677
2018-03-22;81,6086956521739
2018-03-23;72,3352782608696
2018-03-24;63,5833333333333
2018-03-25;50,17306875
2018-03-26;62,3333333333333
2018-03-27;62,9166666666667
2018-03-28;69,8333333333333
2018-03-29;49,6666666666667
2018-03-30;38,3913043478261
2018-03-31;36,5416666666667
2018-04-01;35,8333333333333
2018-04-02;48,7916666666667
2018-04-03;53,8333333333333
2018-04-04;55,0
2018-04-05;57,4583333333333
2018-04-06;53,7916666666667
2018-04-07;53,2916666666667
2018-04-08;49,875
2018-04-09;59,75
2018-04-10;60,1666666666667
2018-04-11;57,2916666666667
2018-04-12;58,8695652173913
2018-04-13;56,7916666666667
2018-04-14;58,2916666666667
2018-04-15;54,1818181818182
2018-04-16;49,2
2018-04-17;65,5833333333333
2018-04-18;61,25
2018-04-19;39,8333333333333
2018-04-20;58,125
2018-04-21;56,9166666666667
2018-04-22;36,3913043478261
2018-04-23;41,0833333333333
2018-04-24;51,3333333333333
2018-04-25;41,25
2018-04-26;40,75
2018-04-27;53,375
2018-04-28;49,875
2018-04-29;35,0833333333333
2018-04-30;50,2083333333333
2018-05-01;40,2916666666667
2018-05-02;47,0833333333333
2018-05-03;50,4583333333333
2018-05-04;45,3333333333333
2018-05-05;60,0416666666667
2018-05-06;45,3333333333333
2018-05-07;50,25
2018-05-08;40,8333333333333
2018-05-09;50,8333333333333
2018-05-10;53,75
2018-05-11;63,3333333333333
2018-05-12;62,75
2018-05-13;30,4166666666667
2018-05-14;30,4583333333333
2018-05-15;46,9583333333333
2018-05-16;62,0833333333333
2018-05-17;52,9583333333333
2018-05-18;41,7916666666667
2018-05-19;35,7916666666667
2018-05-20;31,7916666666667
2018-05-21;42,9545454545455
2018-05-22;62,4782608695652
2018-05-23;46,3551227272727
2018-05-24;46,7916666666667
2018-05-25;39,8333333333333
2018-05-26;47,7916666666667
2018-05-27;30,3333333333333
2018-05-28;39,5833333333333
2018-05-29;44,4166666666667
2018-05-30;53,0833333333333
2018-05-31;47,375
2018-06-01;50,9166666666667
2018-06-02;41,375
2018-06-03;28,5833333333333
2018-06-04;23,5416666666667
2018-06-05;40,9166666666667
2018-06-06;44,9166666666667
2018-06-07;41,9166666666667
2018-06-08;47,4583333333333
2018-06-09;45,875
2018-06-10;30,3333333333333
2018-06-11;27,5
2018-06-12;38,0416666666667
2018-06-13;40,1739130434783
2018-06-14;49,0416666666667
2018-06-15;62,4583333333333
2018-06-16;41,2083333333333
2018-06-17;24,0833333333333
2018-06-18;38,2916666666667
2018-06-19;66,1428571428571
2018-06-20;43,7083333333333
2018-06-21;39,5416666666667
2018-06-22;44,5416666666667
2018-06-23;36,3333333333333
2018-06-24;31,5833333333333
2018-06-25;43,3333333333333
2018-06-26;48,9166666666667
2018-06-27;56,625
2018-06-28;57,2083333333333
2018-06-29;53,5416666666667
2018-06-30;63,5
2018-07-01;49,3333333333333
2018-07-02;27,9583333333333
2018-07-03;46,7083333333333
2018-07-04;39,9565217391304
2018-07-05;46,0833333333333
2018-07-06;48,5217391304348
2018-07-07;39,3913043478261
2018-07-08;28,4583333333333
2018-07-09;45,4583333333333
2018-07-10;45,3913043478261
2018-07-11;46,1739130434783
2018-07-12;35,7083333333333
2018-07-13;38,4583333333333
2018-07-14;35,3913043478261
2018-07-15;29,4583333333333
2018-07-16;39,8333333333333
2018-07-17;35,7083333333333
2018-07-18;47,125
2018-07-19;39,0
2018-07-20;35,875
2018-07-21;46,5
2018-07-22;43,125
2018-07-23;65,25
2018-07-24;60,0588235294118
2018-07-25;39,9166666666667
2018-07-26;52,2083333333333
2018-07-27;60,4166666666667
2018-07-28;42,9565217391304
2018-07-29;32,5909090909091
2018-07-30;53,9583333333333
2018-07-31;57,1363636363636
2018-08-01;69,2173913043478
2018-08-02;74,5833333333333
2018-08-03;53,125
2018-08-04;45,0869565217391
2018-08-05;43,5
2018-08-06;71,4736842105263
2018-08-07;45,0416666666667
2018-08-08;54,6666666666667
2018-08-09;39,375
2018-08-10;58,7826086956522
2018-08-11;48,7391304347826
2018-08-12;38,2608695652174
2018-08-13;41,25
2018-08-14;65,4782608695652
2018-08-15;62,0
2018-08-16;48,5
2018-08-17;52,2608695652174
2018-08-18;43,5833333333333
2018-08-19;35,75
2018-08-20;32,0
2018-08-21;46,3809523809524
2018-08-22;39,9166666666667
2018-08-23;47,5833333333333
2018-08-24;35,6086956521739
2018-08-25;38,1666666666667
2018-08-26;30,75
2018-08-27;40,4583333333333
2018-08-28;47,4583333333333
2018-08-29;55,125
2018-08-30;47,8333333333333
2018-08-31;50,9565217391304
2018-09-01;41,875
2018-09-02;30,1666666666667
2018-09-03;56,9166666666667
2018-09-04;67,8181818181818
2018-09-05;77,1739130434783
2018-09-06;68,2380952380952
2018-09-07;52,125
2018-09-08;49,625
2018-09-09;32,9166666666667
2018-09-10;43,125
2018-09-11;50,2083333333333
2018-09-12;58,25
2018-09-13;71,25
2018-09-14;60,4583333333333
2018-09-15;57,1666666666667
2018-09-16;40,375
2018-09-17;63,4375
2018-09-18;47,4736842105263
2018-09-19;53,7916666666667
2018-09-20;40,5416666666667
2018-09-21;45,5
2018-09-22;47,5416666666667
2018-09-23;33,2272727272727
2018-09-24;46,5217391304348
2018-09-25;49,5
2018-09-26;52,7083333333333
2018-09-27;41,65
2018-09-28;80,2105263157895
2018-09-29;89,6363636363636
2018-09-30;52,875
2018-10-01;50,1304347826087
2018-10-02;54,0
2018-10-03;60,4761904761905
2018-10-04;73,5
2018-10-05;58,3571428571429
2018-10-06;43,7916666666667
2018-10-07;36,5416666666667
2018-10-08;50,375
2018-10-09;71,5
2018-10-10;77,0
2018-10-11;51,5
2018-10-12;50,6521739130435
2018-10-13;52,9583333333333
2018-10-14;32,0
2018-10-15;29,8333333333333
2018-10-16;54,9565217391304
2018-10-17;61,4166666666667
2018-10-18;67,3333333333333
2018-10-19;59,9583333333333
2018-10-20;50,25
2018-10-21;54,1666666666667
2018-10-22;53,1578947368421
2018-10-23;60,7916666666667
2018-10-24;58,0
2018-10-25;59,7083333333333
2018-10-26;59,0833333333333
2018-10-27;51,0833333333333
2018-10-28;31,9166666666667
2018-10-29;45,4166666666667
2018-10-30;71,3333333333333
2018-10-31;68,8260869565217
2018-11-01;68,25
2018-11-02;68,2608695652174
2018-11-03;66,6666666666667
2018-11-04;54,875
2018-11-05;37,2083333333333
2018-11-06;55,6086956521739
2018-11-07;47,4166666666667
2018-11-08;57,9583333333333
2018-11-09;55,1666666666667
2018-11-10;57,5416666666667
2018-11-11;41,5
2018-11-12;46,875
2018-11-13;59,8181818181818
2018-11-14;59,4782608695652
2018-11-15;75,75
2018-11-16;60,5833333333333
2018-11-17;45,75
2018-11-18;52,8333333333333
2018-11-19;56,7916666666667
2018-11-20;65,0
2018-11-21;71,6666666666667
2018-11-22;77,1739130434783
2018-11-23;70,7826086956522
2018-11-24;56,3913043478261
2018-11-25;33,5
2018-11-26;65,4166666666667
2018-11-27;58,4761904761905
2018-11-28;78,4761904761905
2018-11-29;71,4166666666667
2018-11-30;75,4545454545455
2018-12-01;84,0
2018-12-02;40,2083333333333
2018-12-03;53,0416666666667
2018-12-04;58,3333333333333
2018-12-05;53,8333333333333
2018-12-06;59,2083333333333
2018-12-07;74,4166666666667
2018-12-08;50,7083333333333
2018-12-09;43,4166666666667
2018-12-10;62,1739130434783
2018-12-11;63,2608695652174
2018-12-12;50,625
2018-12-13;62,2083333333333
2018-12-14;59,7391304347826
2018-12-15;64,2631578947368
2018-12-16;42,625
2018-12-17;60,25
2018-12-18;61,75
2018-12-19;53,75
2018-12-20;66,1666666666667
2018-12-21;56,2916666666667
2018-12-22;62,8260869565217
2018-12-23;49,5833333333333
2018-12-24;45,625
2018-12-25;42,9166666666667
2018-12-26;50,125
2018-12-27;56,9166666666667
2018-12-28;50,5833333333333
2018-12-29;56,2083333333333
2018-12-30;47,2083333333333
2018-12-31;38,375
2019-01-01;52,9166666666667
2019-01-02;40,8333333333333
2019-01-03;48,875
2019-01-04;52,7826086956522
2019-01-05;63,2083333333333
2019-01-06;44,875
2019-01-07;44,4583333333333
2019-01-08;55,1739130434783
2019-01-09;57,0416666666667
2019-01-10;49,4166666666667
2019-01-11;49,7083333333333
2019-01-12;47,5416666666667
2019-01-13;42,7916666666667
2019-01-14;59,375
2019-01-15;59,9583333333333
2019-01-16;56,8260869565217
2019-01-17;63,2083333333333
2019-01-18;58,5416666666667
2019-01-19;59,625
2019-01-20;52,5555555555556
2019-01-21;49,3333333333333
2019-01-22;52,7083333333333
2019-01-23;52,3333333333333
2019-01-24;49,5833333333333
2019-01-25;58,4583333333333
2019-01-26;52,625
2019-01-27;48,5416666666667
2019-01-28;64,0
2019-01-29;60,9583333333333
2019-01-30;63,2083333333333
2019-01-31;63,5416666666667
2019-02-01;65,1739130434783
2019-02-02;62,5833333333333
2019-02-03;48,5
2019-02-04;66,2916666666667
2019-02-05;69,7083333333333
2019-02-06;75,0833333333333
2019-02-07;77,9047619047619
2019-02-08;81,25
2019-02-09;70,9166666666667
2019-02-10;57,375
2019-02-11;66,75
2019-02-12;76,4166666666667
2019-02-13;74,875
2019-02-14;62,1666666666667
2019-02-15;73,5833333333333
2019-02-16;78,7083333333333
2019-02-17;62,1666666666667
2019-02-18;73,0833333333333
2019-02-19;77,5833333333333
2019-02-20;67,0869565217391
2019-02-21;63,2083333333333
2019-02-22;58,2083333333333
2019-02-23;54,75
2019-02-24;62,375
2019-02-25;70,4166666666667
2019-02-26;85,1363636363636
2019-02-27;76,5217391304348
2019-02-28;71,7727272727273
2019-03-01;80,2307692307692
2019-03-02;62,8333333333333
2019-03-03;56,2916666666667
2019-03-04;69,5416666666667
2019-03-05;87,125
2019-03-06;79,3333333333333
2019-03-07;77,75
2019-03-08;74,4166666666667
2019-03-09;58,2083333333333
2019-03-10;46,6666666666667
2019-03-11;69,625
2019-03-12;77,8181818181818
2019-03-13;66,5217391304348
2019-03-14;82,7083333333333
2019-03-15;89,0833333333333
2019-03-16;93,3333333333333
2019-03-17;84,4583333333333
2019-03-18;74,0
2019-03-19;62,7391304347826
2019-03-20;65,695652173913
2019-03-21;58,9130434782609
2019-03-22;78,4782608695652
2019-03-23;64,4583333333333
2019-03-24;54,4583333333333
2019-03-25;61,4705882352941
2019-03-26;78,0833333333333
2019-03-27;88,6666666666667
2019-03-28;77,1666666666667
2019-03-29;58,9583333333333
2019-03-30;58,1666666666667
2019-03-31;47,4761904761905
2019-04-01;56,7142857142857
2019-04-02;47,4583333333333
2019-04-03;60,5652173913044
2019-04-04;53,3478260869565
2019-04-05;57,1739130434783
2019-04-06;57,4
2019-04-07;71,4583333333333
2019-04-08;71,625
2019-04-09;73,125
2019-04-10;72,1363636363636
2019-04-11;59,2083333333333
2019-04-12;52,4166666666667
2019-04-13;58,0
2019-04-14;53,25
2019-04-15;53,875
2019-04-16;54,5
2019-04-17;63,3333333333333
2019-04-18;33,625
2019-04-19;36,7083333333333
2019-04-20;43,2083333333333
2019-04-21;52,4583333333333
2019-04-22;41,2727272727273
2019-04-23;59,1666666666667
2019-04-24;57,7916666666667
2019-04-25;64,9166666666667
2019-04-26;53,125
2019-04-27;48,5833333333333
2019-04-28;37,9583333333333
2019-04-29;53,4583333333333
2019-04-30;53,2916666666667
2019-05-01;43,0434782608696
2019-05-02;55,4166666666667
2019-05-03;58,6666666666667
2019-05-04;65,3333333333333
2019-05-05;44,0833333333333
2019-05-06;50,7826086956522
2019-05-07;51,125
2019-05-08;65,25
2019-05-09;69,3636363636364
2019-05-10;42,7916666666667
2019-05-11;45,9583333333333
2019-05-12;32,3333333333333
2019-05-13;45,9583333333333
2019-05-14;45,25
2019-05-15;55,6521739130435
2019-05-16;76,7894736842105
2019-05-17;54,25
2019-05-18;56,9166666666667
2019-05-19;34,4166666666667
2019-05-20;57,3478260869565
2019-05-21;66,3333333333333
2019-05-22;60,9583333333333
2019-05-23;53,0
2019-05-24;58,4545454545455
2019-05-25;53,75
2019-05-26;39,8695652173913
2019-05-27;48,875
2019-05-28;50,3333333333333
2019-05-29;62,8333333333333
2019-05-30;62,1666666666667
2019-05-31;71,695652173913
2019-06-01;48,0833333333333
2019-06-02;57,304347826087
2019-06-03;37,6666666666667
2019-06-04;39,9583333333333
2019-06-05;53,6666666666667
2019-06-06;63,1904761904762
2019-06-07;51,304347826087
2019-06-08;50,9565217391304
2019-06-09;32,9166666666667
2019-06-10;47,375
2019-06-11;47,5833333333333
2019-06-12;52,0833333333333
2019-06-13;52,7916666666667
2019-06-14;78,0
2019-06-15;47,5
2019-06-16;33,2173913043478
2019-06-17;43,0
2019-06-18;47,9047619047619
2019-06-19;55,8421052631579
2019-06-20;42,5
2019-06-21;52,1818181818182
2019-06-22;46,25
2019-06-23;42,3333333333333
2019-06-24;41,625
2019-06-25;55,0833333333333
2019-06-26;49,4583333333333
2019-06-27;59,2608695652174
2019-06-28;57,0416666666667
2019-06-29;56,2083333333333
2019-06-30;40,5416666666667
2019-07-01;38,5
2019-07-02;51,9166666666667
2019-07-03;56,8636363636364
2019-07-04;63,5714285714286
2019-07-05;59,4761904761905
2019-07-06;51,0
2019-07-07;38,5909090909091
2019-07-08;49,9523809523809
2019-07-09;44,9583333333333
2019-07-10;44,2777777777778
2019-07-11;44,0416666666667
2019-07-12;49,7083333333333
2019-07-13;46,0833333333333
2019-07-14;29,7391304347826
2019-07-15;47,5
2019-07-16;47,5416666666667
2019-07-17;47,3333333333333
2019-07-18;40,375
2019-07-19;41,9583333333333
2019-07-20;50,1304347826087
2019-07-21;31,6666666666667
2019-07-22;53,9565217391304
2019-07-23;44,4347826086956
2019-07-24;62,5
2019-07-25;50,8333333333333
2019-07-26;46,4166666666667
2019-07-27;51,5416666666667
2019-07-28;42,75
2019-07-29;50,5416666666667
2019-07-30;48,5416666666667
2019-07-31;49,4583333333333
2019-08-01;67,2083333333333
2019-08-02;53,625
2019-08-03;64,0869565217391
2019-08-04;45,5
2019-08-05;50,5416666666667
2019-08-06;75,5
2019-08-07;57,3333333333333
2019-08-08;55,9583333333333
2019-08-09;52,3333333333333
2019-08-10;50,2083333333333
2019-08-11;37,4583333333333
2019-08-12;49,875
2019-08-13;53,9166666666667
2019-08-14;54,7083333333333
2019-08-15;66,875
2019-08-16;84,6666666666667
2019-08-17;71,4583333333333
2019-08-18;48,25
2019-08-19;39,7916666666667
2019-08-20;48,3333333333333
2019-08-21;57,6666666666667
2019-08-22;65,875
2019-08-23;66,3478260869565
2019-08-24;56,7083333333333
2019-08-25;43,625
2019-08-26;56,6666666666667
2019-08-27;62,5
2019-08-28;77,1666666666667
2019-08-29;63,3333333333333
2019-08-30;72,7083333333333
2019-08-31;65,3478260869565
2019-09-01;34,9166666666667
2019-09-02;53,375
2019-09-03;54,5833333333333
2019-09-04;52,4583333333333
2019-09-05;54,5833333333333
2019-09-06;66,1666666666667
2019-09-07;57,375
2019-09-08;41,5416666666667
2019-09-09;55,5
2019-09-10;53,5416666666667
2019-09-11;61,4583333333333
2019-09-12;57,375
2019-09-13;53,95
2019-09-14;54,875
2019-09-15;38,4166666666667
2019-09-16;53,625
2019-09-17;54,4166666666667
2019-09-18;53,2083333333333
2019-09-19;51,4545454545455
2019-09-20;74,1666666666667
2019-09-21;60,4166666666667
2019-09-22;52,0833333333333
2019-09-23;54,2083333333333
2019-09-24;78,125
2019-09-25;59,375
2019-09-26;54,2916666666667
2019-09-27;67,6086956521739
2019-09-28;56,875
2019-09-29;45,5
2019-09-30;58,8461538461538
2019-10-01;45,7391304347826
2019-10-02;67,6666666666667
2019-10-03;61,375
2019-10-04;69,875
2019-10-05;53,5
2019-10-06;48,125
2019-10-07;44,2916666666667
2019-10-08;61,8260869565217
2019-10-09;60,0
2019-10-10;64,4583333333333
2019-10-11;62,8333333333333
2019-10-12;66,6
2019-10-13;47,125
2019-10-14;34,5
2019-10-15;60,6666666666667
2019-10-16;68,125
2019-10-17;60,5
2019-10-18;65,2083333333333
2019-10-19;63,4347826086956
2019-10-20;40,6666666666667
2019-10-21;55,5
2019-10-22;65,0
2019-10-23;51,75
2019-10-24;56,0
2019-10-25;75,8181818181818
2019-10-26;50,875
2019-10-27;30,8333333333333
2019-10-28;57,375
2019-10-29;63,4615384615385
2019-10-30;55,375
2019-10-31;50,2916666666667
2019-11-01;60,0833333333333
2019-11-02;65,25
2019-11-03;50,7916666666667
2019-11-04;37,625
2019-11-05;64,75
2019-11-06;60,5833333333333
2019-11-07;65,2173913043478
2019-11-08;62,304347826087
2019-11-09;76,2173913043478
2019-11-10;50,0
2019-11-11;34,2083333333333
2019-11-12;46,6666666666667
2019-11-13;69,5833333333333
2019-11-14;72,7083333333333
2019-11-15;68,8636363636364
2019-11-16;56,2380952380952
2019-11-17;43,6666666666667
2019-11-18;55,6666666666667
2019-11-19;58,4583333333333
2019-11-20;67,7391304347826
2019-11-21;47,7916666666667
2019-11-22;61,7391304347826
2019-11-23;77,2727272727273
2019-11-24;51,9583333333333
2019-11-25;68,9583333333333
2019-11-26;63,2272727272727
2019-11-27;65,1666666666667
2019-11-28;69,4583333333333
2019-11-29;68,25
2019-11-30;77,0833333333333
2019-12-01;46,4583333333333
2019-12-02;61,625
2019-12-03;76,6521739130435
2019-12-04;70,8333333333333
2019-12-05;70,6666666666667
2019-12-06;71,0833333333333
2019-12-07;63,875
2019-12-08;54,0833333333333
2019-12-09;61,0833333333333
2019-12-10;68,0
2019-12-11;65,875
2019-12-12;67,2083333333333
2019-12-13;68,4583333333333
2019-12-14;59,625
2019-12-15;43,5416666666667
2019-12-16;58,625
2019-12-17;67,4166666666667
2019-12-18;78,2727272727273
2019-12-19;68,125
2019-12-20;71,1739130434783
2019-12-21;71,8181818181818
2019-12-22;54,6666666666667
2019-12-23;65,3636363636364
2019-12-24;61,4166666666667
2019-12-25;42,9583333333333
2019-12-26;60,5416666666667
2019-12-27;76,125
2019-12-28;68,25
2019-12-29;44,375
2019-12-30;67,1304347826087
2019-12-31;41,0833333333333
2020-01-01;61,5
2020-01-02;49,0
2020-01-03;64,7083333333333
2020-01-04;63,5416666666667
2020-01-05;51,3333333333333
2020-01-06;47,7916666666667
2020-01-07;67,0869565217391
2020-01-08;65,304347826087
2020-01-09;73,9130434782609
2020-01-10;67,0
2020-01-11;67,2083333333333
2020-01-12;52,9166666666667
2020-01-13;66,25
2020-01-14;65,7083333333333
2020-01-15;82,0416666666667
2020-01-16;71,7916666666667
2020-01-17;68,2083333333333
2020-01-18;59,5652173913044
2020-01-19;47,6315789473684
2020-01-20;81,6111111111111
2020-01-21;62,1666666666667
2020-01-22;55,7916666666667
2020-01-23;69,1363636363636
2020-01-24;60,875
2020-01-25;51,75
2020-01-26;37,5555555555556
2020-01-27;62,9166666666667
2020-01-28;53,2727272727273
2020-01-29;71,7916666666667
2020-01-30;77,304347826087
2020-01-31;66,7391304347826
2020-02-01;57,8333333333333
2020-02-02;37,4166666666667
2020-02-03;48,5833333333333
2020-02-04;63,1666666666667
2020-02-05;73,9166666666667
2020-02-06;76,0
2020-02-07;83,3636363636364
2020-02-08;84,0833333333333
2020-02-09;64,4166666666667
2020-02-10;77,5238095238095
2020-02-11;81,0909090909091
2020-02-12;80,0869565217391
2020-02-13;93,0416666666667
2020-02-14;95,304347826087
2020-02-15;58,7083333333333
2020-02-16;43,2083333333333
2020-02-17;57,4347826086956
2020-02-18;62,0
2020-02-19;75,7083333333333
2020-02-20;77,2307692307692
2020-02-21;78,0
2020-02-22;59,5833333333333
2020-02-23;55,6521739130435
2020-02-24;70,4583333333333
2020-02-25;65,75
2020-02-26;66,75
2020-02-27;87,5
2020-02-28;86,304347826087
2020-02-29;90,5416666666667
2020-03-01;58,9166666666667
2020-03-02;83,625
2020-03-03;79,2916666666667
2020-03-04;81,2727272727273
2020-03-05;77,6363636363636
2020-03-06;98,9523809523809
2020-03-07;98,0454545454545
2020-03-08;83,875
2020-03-09;84,3333333333333
2020-03-10;90,25
2020-03-11;79,9583333333333
2020-03-12;79,2083333333333
2020-03-13;71,4166666666667
2020-03-14;86,0416666666667
2020-03-15;76,9166666666667
2020-03-16;86,875
2020-03-17;107,0
2020-03-18;106,05
2020-03-19;103,75
2020-03-20;93,1363636363636
2020-03-21;53,0416666666667
2020-03-22;52,9166666666667
2020-03-23;64,9583333333333
2020-03-24;75,4166666666667
2020-03-25;69,25
2020-03-26;81,4583333333333
2020-03-27;70,125
2020-03-28;65,6666666666667
2020-03-29;67,5
2020-03-30;69,8333333333333
2020-03-31;36,2916666666667
2020-04-01;21,4583333333333
2020-04-02;23,3333333333333
2020-04-03;34,25
2020-04-04;32,75
2020-04-05;28,5416666666667
2020-04-06;26,125
2020-04-07;22,8333333333333
2020-04-08;27,0833333333333
2020-04-09;23,125
2020-04-10;23,7083333333333
2020-04-11;19,1666666666667
2020-04-12;20,9166666666667
2020-04-13;26,2083333333333
2020-04-14;33,25
2020-04-15;39,7916666666667
2020-04-16;51,2916666666667
2020-04-17;59,2916666666667
2020-04-18;48,3333333333333
2020-04-19;32,0833333333333
2020-04-20;38,4166666666667
2020-04-21;32,0416666666667
2020-04-22;36,3333333333333
2020-04-23;25,4583333333333
2020-04-24;31,1363636363636
2020-04-25;39,7916666666667
2020-04-26;33,5263157894737
2020-04-27;39,2083333333333
2020-04-28;30,4583333333333
2020-04-29;39,0833333333333
2020-04-30;34,875
2020-05-01;37,0
2020-05-02;31,4583333333333
2020-05-03;25,0
2020-05-04;32,125
2020-05-05;29,5
2020-05-06;29,7916666666667
2020-05-07;30,4583333333333
2020-05-08;31,1666666666667
2020-05-09;28,625
2020-05-10;25,5
2020-05-11;40,5833333333333
2020-05-12;41,4166666666667
2020-05-13;41,375
2020-05-14;45,1666666666667
2020-05-15;46,7083333333333
2020-05-16;33,0416666666667
2020-05-17;26,9583333333333
2020-05-18;31,6666666666667
2020-05-19;45,0833333333333
2020-05-20;52,0
2020-05-21;49,0
2020-05-22;62,0909090909091
2020-05-23;53,2727272727273
2020-05-24;33,3333333333333
2020-05-25;28,25
2020-05-26;39,5833333333333
2020-05-27;42,5
2020-05-28;47,5416666666667
2020-05-29;45,7916666666667
2020-05-30;36,125
2020-05-31;32,9583333333333
2020-06-01;39,8333333333333
2020-06-02;58,7916666666667
2020-06-03;44,375
2020-06-04;49,875
2020-06-05;46,2916666666667
2020-06-06;51,4583333333333
2020-06-07;46,5833333333333
2020-06-08;38,6666666666667
2020-06-09;50,0909090909091
2020-06-10;51,6666666666667
2020-06-11;52,4583333333333
2020-06-12;41,4583333333333
2020-06-13;45,2916666666667
2020-06-14;25,2916666666667
2020-06-15;41,2608695652174
2020-06-16;48,625
2020-06-17;45,3333333333333
2020-06-18;45,7916666666667
2020-06-19;61,0416666666667
2020-06-20;36,5
2020-06-21;34,9166666666667
2020-06-22;23,3333333333333
2020-06-23;53,0
2020-06-24;67,1538461538462
2020-06-25;87,0909090909091
2020-06-26;52,8333333333333
